	index	complexity.dist_spec_init	complexity.fro_dist	complexity.fro_over_spec	complexity.inverse_margin	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_prod_of_fro_over_margin	complexity.log_prod_of_spec	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_fro	complexity.log_sum_of_fro_over_margin	complexity.log_sum_of_spec	complexity.log_sum_of_spec_over_margin	complexity.pacbayes_flatness	complexity.pacbayes_init	complexity.pacbayes_mag_flatness	complexity.pacbayes_mag_init	complexity.pacbayes_mag_orig	complexity.pacbayes_orig	complexity.param_norm	complexity.params	complexity.path_norm	complexity.path_norm_over_margin	cross_entropy	data_seed	epoch	experiment_id	gen.gap	gen.train_acc	gen.val_acc	hp.lr	hp.model_depth	hp.model_width	seed	train_dataset_size	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
34	34	42.575439453125	3869.50732421875	1087.1907958984375	0.04273447021842003	82.51470184326172	62.20536422729492	80.21800231933594	77.06525421142578	28.776729583740234	25.623979568481445	19.7298583984375	19.504661560058594	16.05548095703125	15.830284118652344	75.30709838867188	72872.6328125	17.327251434326172	687759.0625	762427.1875	128207.6953125	6808.67578125	531030	1720.2188720703125	73.51264190673828	0.009774193878173828	42	91	-8523305536344828929	0.3216	1.0	0.6784	0.001	2	8	4	25000	1590098449123026435	True	True	True
35	35	40.51149368286133	4106.0625	1313.8883056640625	0.03985883295536041	88.57010650634766	64.07856750488281	82.6840591430664	79.4616470336914	29.289682388305664	26.067272186279297	19.906003952026367	19.675832748413086	16.092121124267578	15.861948013305664	100.78585052490234	103480.6953125	14.599242210388184	1023749.4375	1156969.25	197680.203125	7844.66259765625	826280	1544.685546875	61.569366455078125	0.009475897369384766	42	75	-3728529269831051920	0.31779999999999997	1.0	0.6822	0.001	2	10	0	25000	1590098451203462218	True	True	True
36	36	38.89360809326172	4340.3203125	1519.208984375	0.040505193173885345	94.33485412597656	65.88111114501953	84.67039489746094	81.46407318115234	29.780433654785156	26.574108123779297	20.04788589477539	19.818862915039062	16.127174377441406	15.898150444030762	89.89849090576172	97569.4453125	14.17301082611084	1441585.125	1653878.25	200025.484375	8899.0654296875	1186530	1344.9298095703125	54.47664260864258	0.00968790512084961	42	63	-502694889760783273	0.3146	1.0	0.6854	0.001	2	12	4	25000	1590098452121824203	True	True	True
37	37	39.682769775390625	4013.262451171875	1317.1668701171875	0.04179254174232483	88.0299301147461	63.35031509399414	82.63084411621094	79.455810546875	29.22811508178711	26.053077697753906	19.902202606201172	19.6754150390625	16.087722778320312	15.860934257507324	86.65917205810547	86968.859375	13.966859817504883	1008418.0625	1143824.125	167908.65625	7749.2685546875	826280	1462.6317138671875	61.12709426879883	0.00966904281616211	42	74	-3728529269831051920	0.3174	1.0	0.6826	0.001	2	10	1	25000	1590098453970030354	True	True	True
38	38	39.957801818847656	4443.06640625	1532.02197265625	0.04007723182439804	94.88068389892578	66.65633392333984	84.73727416992188	81.52032470703125	29.798707962036133	26.58176040649414	20.052661895751953	19.822879791259766	16.12847900390625	15.898696899414062	100.78585052490234	111972.0	16.0	1476839.125	1685626.5	226849.65625	9002.3447265625	1186530	1419.79052734375	56.90127182006836	0.009422993774414062	42	65	-502694889760783273	0.31720000000000004	1.0	0.6828	0.001	2	12	3	25000	1590098461955853079	True	True	True
39	39	38.993072509765625	4640.7060546875	1736.8590087890625	0.040412772446870804	99.78790283203125	68.12272644042969	86.37248229980469	83.16387176513672	30.22408676147461	27.015478134155273	20.169464111328125	19.940277099609375	16.158863067626953	15.92967700958252	86.65917205810547	100562.296875	14.383758544921875	1943383.375	2250145.5	215752.265625	9957.625	1611780	1264.6478271484375	51.10792541503906	0.009421382446289062	42	59	310467161285297772	0.3186	1.0	0.6814	0.001	2	14	0	25000	1590098462790653258	True	True	True
40	40	39.41775131225586	4637.6611328125	1724.57958984375	0.03984808921813965	99.78887176513672	68.10037231445312	86.37620544433594	83.15352630615234	30.290252685546875	27.06757164001465	20.169729232788086	19.939537048339844	16.163589477539062	15.933398246765137	89.89849090576172	104252.046875	12.819404602050781	1906163.125	2213197.5	223820.609375	9957.8203125	1611780	1143.86083984375	45.58066940307617	0.009535293731689452	42	61	310467161285297772	0.3173	1.0	0.6827	0.001	2	14	2	25000	1590098470053514752	True	True	True
41	41	37.96803283691406	4689.2822265625	1749.3504638671875	0.038637902587652206	100.15142822265625	68.47833251953125	86.42506408691406	83.17153930664062	30.16554832458496	26.91202735900879	20.173219680786133	19.940824508666992	16.154682159423828	15.922287940979004	83.59183502197266	98018.765625	11.807756423950195	1885686.0	2191187.75	209635.3125	10030.310546875	1611780	1219.654541015625	47.12489318847656	0.009095625915527344	42	59	310467161285297772	0.31510000000000005	1.0	0.6849	0.001	2	14	1	25000	1590098470861390163	True	True	True
42	42	39.13396453857422	4693.830078125	1737.6422119140625	0.03973947465419769	100.2491226196289	68.51152801513672	86.42257690429688	83.1971664428711	30.257497787475586	27.032087326049805	20.17304229736328	19.942655563354492	16.1612491607666	15.930863380432129	93.32289123535156	109532.8359375	12.641975402832031	1903034.625	2208930.5	234493.515625	10049.888671875	1611780	1249.2138671875	49.643104553222656	0.009535377502441406	42	58	310467161285297772	0.32130000000000003	1.0	0.6787	0.001	2	14	3	25000	1590098485717495421	True	True	True
43	43	39.134620666503906	4725.455078125	1746.15771484375	0.03843818977475166	100.4479751586914	68.74193572998047	86.45359802246094	83.19489288330078	30.267513275146484	27.00881004333496	20.175256729125977	19.942493438720703	16.161964416503906	15.929201126098633	93.32289123535156	110270.6484375	11.1984281539917	1868437.25	2173228.5	235424.625	10089.7958984375	1611780	1180.3187255859375	45.36931610107422	0.009354761810302734	42	59	310467161285297772	0.31379999999999997	1.0	0.6862	0.001	2	14	4	25000	1590098567996891614	True	True	True
44	44	38.835453033447266	4999.45849609375	1957.705810546875	0.039331406354904175	105.46351623535156	70.70685577392578	87.90675354003906	84.6710205078125	30.640708923339844	27.404977798461914	20.279054641723633	20.047929763793945	16.188621520996094	15.957498550415039	89.89849090576172	112383.34375	12.131241798400879	2444967.75	2864111.75	249997.578125	11122.5546875	2102030	1101.22265625	43.31263732910156	0.009570884552001953	42	55	-7822844957002484117	0.31010000000000004	1.0	0.6899	0.001	2	16	1	25000	1590098572264896254	True	True	True
46	46	38.05305099487305	4953.5771484375	1946.342529296875	0.04031233489513397	105.26634979248047	70.38166046142578	87.87799835205078	84.66690063476562	30.61609649658203	27.404998779296875	20.277000427246094	20.047636032104492	16.186864852905273	15.957500457763672	100.78585052490234	124835.078125	11.967860221862793	2434618.5	2856632.75	279224.5625	11081.00390625	2102030	1052.050048828125	42.41059494018555	0.009868229064941406	42	55	-7822844957002484117	0.32089999999999996	1.0	0.6791	0.001	2	16	0	25000	1590098581900796490	True	True	True
47	47	39.65960693359375	5058.2734375	1935.59326171875	0.038539621978998184	105.79180908203125	71.12152862548828	87.93241882324219	84.67635345458984	30.729055404663086	27.472986221313477	20.280887603759766	20.048311233520508	16.19493293762207	15.962356567382812	96.94674682617188	122618.1640625	11.497039794921875	2435580.25	2851854.0	271277.15625	11191.9091796875	2102030	1142.493408203125	44.03126525878906	0.009663759307861328	42	53	-7822844957002484117	0.31520000000000004	1.0	0.6848	0.001	2	16	3	25000	1590098582038661665	True	True	True
48	48	39.28944396972656	5052.466796875	1950.0220947265625	0.04006749019026756	105.69755554199219	71.08070373535156	87.94486999511719	84.72767639160156	30.677453994750977	27.460264205932617	20.281776428222656	20.051977157592773	16.191246032714844	15.961447715759277	96.94674682617188	122477.4609375	11.497039794921875	2426121.0	2842062.0	270794.03125	11171.97265625	2102030	1129.196533203125	45.24407196044922	0.009658963317871094	42	56	-7822844957002484117	0.31299999999999994	1.0	0.687	0.001	2	16	2	25000	1590098582716344578	True	True	True
49	49	39.27137756347656	5085.517578125	1959.9464111328125	0.03985607251524925	106.05603790283203	71.31282043457031	87.94397735595703	84.72149658203125	30.66558837890625	27.44310760498047	20.281713485717773	20.051536560058594	16.190399169921875	15.960222244262695	89.89849090576172	114317.484375	13.567828178405762	2501899.5	2917971.5	252814.296875	11247.8818359375	2102030	1111.289794921875	44.29164505004883	0.009959351959228516	42	54	-7822844957002484117	0.30910000000000004	1.0	0.6909	0.001	2	16	4	25000	1590098582825952344	True	True	True
75	75	44.26023483276367	4032.998046875	1043.88037109375	0.04453210160136223	83.02404022216797	63.505889892578125	80.05049133300781	76.93894958496094	28.842945098876953	25.731399536132812	19.717891693115234	19.49563980102539	16.060211181640625	15.837957382202148	72.81777954101562	73440.765625	16.0	692248.1875	763074.5	125505.3515625	6892.9921875	531030	1630.8104248046875	72.6234130859375	0.009853921356201173	42	67	1079098244533816290	0.3143	1.0	0.6857	0.001584893192461114	2	8	0	25000	1590099187265495164	True	True	True
76	76	41.45719909667969	3996.5771484375	1058.2469482421875	0.04426587373018265	82.7154541015625	63.218482971191406	79.93260192871094	76.8150634765625	28.58750343322754	25.46996307373047	19.70947265625	19.48678970336914	16.04196548461914	15.819283485412598	72.81777954101562	72777.734375	15.752899169921875	691182.0	762222.9375	124574.2890625	6841.845703125	531030	1529.8065185546875	67.71822357177734	0.009757048492431641	42	66	1079098244533816290	0.3155	1.0	0.6845	0.001584893192461114	2	8	1	25000	1590099218586308723	True	True	True
77	77	43.1867790222168	4000.21533203125	1041.3409423828125	0.043939732015132904	82.81050109863281	63.247257232666016	80.00753784179688	76.88259887695312	28.81932830810547	25.69439125061035	19.714824676513672	19.491615295410156	16.058523178100586	15.83531379699707	70.44988250732422	70475.9375	18.511686325073242	706688.1875	777912.25	120801.171875	6857.57958984375	531030	1583.7374267578125	69.58899688720703	0.009872073669433594	42	66	1079098244533816290	0.31479999999999997	1.0	0.6852	0.001584893192461114	2	8	2	25000	1590099221252947670	True	True	True
78	78	42.400054931640625	3907.59326171875	1050.209716796875	0.044289883226156235	82.37748718261719	62.510746002197266	79.9942626953125	76.87726593017578	28.745861053466797	25.628862380981445	19.713876724243164	19.491233825683594	16.05327606201172	15.830633163452148	75.30709838867188	73589.6640625	16.252960205078125	690620.0	763554.125	127781.7265625	6786.05078125	531030	1475.5927734375	65.35382843017578	0.009825255889892578	42	67	1079098244533816290	0.3234	1.0	0.6766	0.001584893192461114	2	8	3	25000	1590099300406700391	True	True	True
79	79	39.91124725341797	3769.278564453125	1054.886962890625	0.04509572684764862	81.41377258300781	61.39445495605469	79.88162994384766	76.78266143798828	28.584766387939453	25.485797882080078	19.70583152770996	19.48447608947754	16.04176902770996	15.820414543151855	75.30709838867188	70985.65625	14.17301082611084	670595.1875	745181.125	124809.953125	6628.2021484375	531030	1372.197021484375	61.880218505859375	0.009825525970458984	42	68	1079098244533816290	0.30989999999999995	1.0	0.6901	0.001584893192461114	2	8	4	25000	1590099300443717161	True	True	True
80	80	39.70672607421875	4034.99951171875	1242.495361328125	0.04094511270523071	87.55049133300781	63.52164077758789	82.30877685546875	79.11325073242188	29.23709487915039	26.04157257080078	19.87919807434082	19.65094757080078	16.088363647460938	15.860112190246582	80.68451690673828	81412.8046875	17.048908233642578	1067522.25	1199568.75	154635.8125	7665.0888671875	826280	1272.2174072265625	52.09108352661133	0.008967073974609375	42	56	-2522335027231114541	0.31010000000000004	1.0	0.6899	0.001584893192461114	2	10	0	25000	1590099309801819601	True	True	True
81	81	39.83222579956055	3957.40380859375	1243.767822265625	0.043696895241737366	87.1191635131836	62.907894134521484	82.26996612548828	79.13948822021484	29.219871520996094	26.089393615722656	19.876426696777344	19.652820587158203	16.087133407592773	15.86352825164795	83.59183502197266	82723.984375	14.17301082611084	1031533.4375	1165543.125	158632.59375	7589.748046875	826280	1254.4266357421875	54.81454849243164	0.009741422882080079	42	56	-2522335027231114541	0.30889999999999995	1.0	0.6911	0.001584893192461114	2	10	2	25000	1590099316859268327	True	True	True
82	82	40.37208938598633	3923.98974609375	1240.00390625	0.042978376150131226	86.9794921875	62.641754150390625	82.28068542480469	79.13362884521484	29.277938842773438	26.13088035583496	19.8771915435791	19.652402877807617	16.09128189086914	15.866491317749023	77.92627716064453	76467.7734375	12.468204498291016	1005082.6875	1140176.875	147408.78125	7565.4326171875	826280	1159.81494140625	49.846961975097656	0.009945796661376953	42	55	-2522335027231114541	0.3067	1.0	0.6933	0.001584893192461114	2	10	1	25000	1590099316925716569	True	True	True
83	83	41.11195373535156	4201.833984375	1253.793212890625	0.04334248974919319	88.60183715820312	64.82154846191406	82.44169616699219	79.3030776977539	29.290760040283203	26.152137756347656	19.88869285583496	19.664505004882812	16.09219741821289	15.868009567260742	86.65917205810547	91054.203125	16.7772159576416	1072590.125	1201212.75	170097.171875	7850.28515625	826280	1429.5185546875	61.958892822265625	0.009708116302490234	42	56	-2522335027231114541	0.31499999999999995	1.0	0.685	0.001584893192461114	2	10	4	25000	1590099331380565785	True	True	True
84	84	39.89910888671875	4229.6279296875	1430.3538818359375	0.04227601736783981	92.93257904052734	65.03559112548828	84.26582336425781	81.10228729248047	29.77169418334961	26.608158111572266	20.01898765563965	19.793020248413086	16.126548767089844	15.900583267211914	89.89849090576172	95081.6640625	12.641975402832031	1442376.375	1653450.75	194123.640625	8636.4638671875	1186530	1122.99462890625	47.475738525390625	0.009898926239013672	42	48	-8544635234983910997	0.3083	1.0	0.6917	0.001584893192461114	2	12	0	25000	1590099359345492251	True	True	True
85	85	39.64766311645508	4264.46923828125	1448.0887451171875	0.04123722389340401	93.26380920410156	65.30290985107422	84.3458251953125	81.15740966796875	29.77125358581543	26.582839965820312	20.024702072143555	19.796958923339844	16.12651824951172	15.898774147033691	75.30709838867188	80308.5078125	12.641975402832031	1439903.875	1650657.0	163780.15625	8698.138671875	1186530	1053.4681396484375	43.442100524902344	0.0095440966796875	42	49	-8544635234983910997	0.3065	1.0	0.6935	0.001584893192461114	2	12	1	25000	1590099367365350580	True	True	True
86	86	39.20154571533203	4152.806640625	1411.88134765625	0.04252122715115547	92.41412353515625	64.44227600097656	84.19090270996094	81.03314971923828	29.774612426757812	26.61686134338379	20.013635635375977	19.788082122802734	16.126758575439453	15.901204109191895	80.68451690673828	83789.1328125	12.641975402832031	1440956.75	1654142.0	172291.234375	8540.37109375	1186530	1041.3896484375	44.281166076660156	0.00993628189086914	42	48	-8544635234983910997	0.30189999999999995	1.0	0.6981	0.001584893192461114	2	12	2	25000	1590099367364371275	True	True	True
87	87	40.0308837890625	4188.8779296875	1424.02294921875	0.04334558919072151	92.7463150024414	64.72154235839844	84.21519470214844	81.07664489746094	29.776914596557617	26.638364791870117	20.015371322631836	19.791189193725586	16.126922607421875	15.902740478515625	83.59183502197266	87561.3359375	12.641975402832031	1439284.875	1652035.0	179784.046875	8601.8798828125	1186530	1050.01416015625	45.51348114013672	0.009886107788085937	42	47	-8544635234983910997	0.3066	1.0	0.6934	0.001584893192461114	2	12	3	25000	1590099373409908168	True	True	True
88	88	39.464332580566406	4509.1962890625	1628.302490234375	0.04199521616101265	98.36083984375	67.15055084228516	85.95535278320312	82.78515625	30.198963165283203	27.028762817382812	20.139667510986328	19.913225173950195	16.157068252563477	15.930625915527344	86.65917205810547	97713.1640625	12.131241798400879	1931582.875	2238319.25	209626.078125	9674.857421875	1611780	1030.31689453125	43.26837921142578	0.009672037506103516	42	42	-7962830706679049492	0.30210000000000004	1.0	0.6979	0.001584893192461114	2	14	0	25000	1590099396317812728	True	True	True
89	89	38.5565185546875	4173.857421875	1432.8846435546875	0.041668813675642014	92.59529113769531	64.60540008544922	84.22749328613281	81.04949188232422	29.690439224243164	26.512435913085938	20.016250610351562	19.789249420166016	16.120746612548828	15.893745422363281	86.65917205810547	90448.125	13.567828178405762	1452370.875	1665219.125	185773.859375	8573.8876953125	1186530	1086.6556396484375	45.2796516418457	0.009831676177978515	42	48	-8544635234983910997	0.30089999999999995	1.0	0.6991	0.001584893192461114	2	12	4	25000	1590099396428563510	True	True	True
90	90	39.33641815185547	4504.26904296875	1608.642822265625	0.040944356471300125	98.39363861083984	67.11385345458984	85.96720123291016	82.77165985107422	30.278194427490234	27.082653045654297	20.140514373779297	19.912261962890625	16.16272735595703	15.93447494506836	86.65917205810547	97606.4296875	10.239999771118164	1874945.625	2182390.25	209765.90625	9681.30859375	1611780	916.8440551757812	37.539588928222656	0.009496278381347657	42	45	-7962830706679049492	0.2974	1.0	0.7026	0.001584893192461114	2	14	2	25000	1590099698990953756	True	True	True
91	91	38.1013298034668	4507.77197265625	1652.58056640625	0.04037575051188469	98.46440124511719	67.13994598388672	85.978759765625	82.76923370361328	30.090028762817383	26.880502700805664	20.141340255737305	19.91208839416504	16.149288177490234	15.920036315917969	80.68451690673828	90949.1796875	11.346260070800781	1906014.375	2213723.75	195586.234375	9695.23828125	1611780	973.5689697265625	39.30857849121094	0.008977088928222656	42	44	-7962830706679049492	0.2955	1.0	0.7045	0.001584893192461114	2	14	1	25000	1590099403883739166	True	True	True
92	92	39.325775146484375	4557.3876953125	1630.0537109375	0.04193634167313576	98.87822723388672	67.5084228515625	86.00862884521484	82.83702850341797	30.241817474365234	27.070215225219727	20.143474578857422	19.91693115234375	16.16012954711914	15.933587074279785	86.65917205810547	98757.2109375	12.468204498291016	1941055.125	2247737.0	211836.96875	9776.904296875	1611780	971.0436401367188	40.722015380859375	0.009850924682617187	42	43	-7962830706679049492	0.30369999999999997	1.0	0.6963	0.001584893192461114	2	14	3	25000	1590099413378463063	True	True	True
93	93	40.012969970703125	4041.66552734375	1255.7813720703125	0.04171103239059448	87.76089477539062	63.57408905029297	82.3572998046875	79.18031311035156	29.228347778320312	26.05135726928711	19.88266372680664	19.655736923217773	16.087739944458008	15.860811233520508	83.59183502197266	84484.8828125	13.567828178405762	1027563.125	1160258.125	160977.890625	7701.974609375	826280	1220.8350830078125	50.92229080200195	0.009322952575683593	42	56	-2522335027231114541	0.3084	1.0	0.6916	0.001584893192461114	2	10	3	25000	1590099416949846860	True	True	True
94	94	39.31929397583008	4614.6806640625	1631.447998046875	0.041924383491277695	99.18230438232422	67.93144226074219	86.05464935302734	82.88275909423828	30.26095199584961	27.08906364440918	20.146760940551758	19.920196533203125	16.161497116088867	15.934932708740234	80.68451690673828	93105.640625	10.635076522827148	1892748.625	2196879.75	198448.34375	9837.1298828125	1611780	960.3936767578125	40.263916015625	0.00983723388671875	42	43	-7962830706679049492	0.30010000000000003	1.0	0.6999	0.001584893192461114	2	14	4	25000	1590099420693955870	True	True	True
95	95	38.219146728515625	4769.57666015625	1831.208251953125	0.04102344810962677	103.49118041992188	69.06211853027344	87.42619323730469	84.23258209228516	30.521860122680664	27.328248977661133	20.244728088378906	20.016613006591797	16.180133819580078	15.952017784118652	89.89849090576172	107216.796875	10.911300659179688	2450663.75	2874686.25	240735.125	10710.4267578125	2102030	841.4133911132812	34.517677307128906	0.00981619400024414	42	41	-3466494166606368398	0.2984	1.0	0.7016	0.001584893192461114	2	16	0	25000	1590099428157377739	True	True	True
96	96	38.90420913696289	4858.564453125	1848.2958984375	0.040831781923770905	104.040283203125	69.70339965820312	87.50048828125	84.30219268798828	30.5527286529541	27.354434967041016	20.25003433227539	20.02158546447754	16.18233871459961	15.953887939453125	100.78585052490234	122441.0546875	11.1984281539917	2467680.25	2887562.25	272758.53125	10824.3798828125	2102030	901.369140625	36.804508209228516	0.0096639599609375	42	41	-3466494166606368398	0.3035	1.0	0.6965	0.001584893192461114	2	16	1	25000	1590099445338917337	True	True	True
97	97	39.64865493774414	4875.37890625	1809.802978515625	0.0405806303024292	104.07234954833984	69.82391357421875	87.49075317382812	84.28628540039062	30.668724060058594	27.46426010131836	20.249340057373047	20.020448684692383	16.190624237060547	15.961732864379883	86.65917205810547	105646.4375	12.641975402832031	2516291.25	2934684.5	234674.890625	10831.0546875	2102030	881.6397094726562	35.777496337890625	0.009572298583984375	42	40	-3466494166606368398	0.2964	1.0	0.7036	0.001584893192461114	2	16	2	25000	1590099703702209137	True	True	True
98	98	40.08290100097656	4936.84375	1818.092041015625	0.040067531168460846	104.49710083007812	70.2626724243164	87.55720520019531	84.34001922607422	30.714780807495117	27.497591018676758	20.254085540771484	20.024288177490234	16.193912506103516	15.964113235473633	93.32289123535156	115202.5234375	10.635076522827148	2449604.5	2865703.5	254785.59375	10919.64453125	2102030	885.3585205078125	35.47412872314453	0.009750726928710938	42	41	-3466494166606368398	0.30169999999999997	1.0	0.6983	0.001584893192461114	2	16	3	25000	1590099724306850021	True	True	True
99	99	38.982643127441406	4869.109375	1826.70849609375	0.04025374352931976	104.15371704101562	69.77899932861328	87.47057342529297	84.25801849365234	30.597293853759766	27.384740829467773	20.24789810180664	20.018430709838867	16.18552017211914	15.956052780151367	83.59183502197266	101776.7734375	12.819404602050781	2528743.0	2948630.0	226723.34375	10847.998046875	2102030	915.4918212890625	36.85197067260742	0.009444631805419922	42	40	-3466494166606368398	0.3033	1.0	0.6967	0.001584893192461114	2	16	4	25000	1590099696133487352	True	True	True
124	124	42.10540008544922	3841.72802734375	958.7330322265625	0.04701966419816017	80.7472152709961	61.98167037963867	79.32058715820312	76.26339721679688	28.69495391845703	25.63776397705078	19.665756225585938	19.447385787963867	16.049640655517578	15.831269264221191	64.0	61489.84765625	14.17301082611084	685904.0	755801.6875	104344.0078125	6520.1123046875	531030	1037.6602783203125	48.790435791015625	0.009867108306884765	42	46	2500979785353189392	0.30510000000000004	1.0	0.6949	0.0031622776601683794	2	8	0	25000	1590099998795507879	True	True	True
125	125	41.31494140625	3850.35107421875	972.664306640625	0.04691652953624725	80.85202026367188	62.05119705200195	79.36477661132812	76.30538940429688	28.619020462036133	25.559635162353516	19.668912887573242	19.45038604736328	16.04421615600586	15.825688362121582	64.0	61627.82421875	13.966859817504883	683283.875	753228.0625	104614.9921875	6537.048828125	531030	1052.58642578125	49.38370132446289	0.009954191589355468	42	46	2500979785353189392	0.30289999999999995	1.0	0.6971	0.0031622776601683794	2	8	1	25000	1590100006205527878	True	True	True
