	index	complexity.dist_spec_init	complexity.fro_dist	complexity.fro_over_spec	complexity.inverse_margin	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_prod_of_fro_over_margin	complexity.log_prod_of_spec	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_fro	complexity.log_sum_of_fro_over_margin	complexity.log_sum_of_spec	complexity.log_sum_of_spec_over_margin	complexity.pacbayes_flatness	complexity.pacbayes_init	complexity.pacbayes_mag_flatness	complexity.pacbayes_mag_init	complexity.pacbayes_mag_orig	complexity.pacbayes_orig	complexity.param_norm	complexity.params	complexity.path_norm	complexity.path_norm_over_margin	cross_entropy	data_seed	epoch	experiment_id	gen.gap	gen.train_acc	gen.val_acc	hp.lr	hp.model_depth	hp.model_width	seed	train_dataset_size	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
22	22	44.0843	4040.39	1080.51	0.0427904	83.5044	63.564	80.2804	77.129	28.8684	25.717	8.37338	8.14827	4.70109	4.47599	80.6845	81521.5	16.7772	689094	761203	140675	6972.99	531030	1799.21	76.989	0.00976595	42	92	-8523305536344828929	0.3234	1	0.6766	0.001	2	8	1	25000	1590098334281682294	True	True	True
23	23	41.7834	3896.11	1090.17	0.0435536	82.6651	62.4188	80.2233	77.0896	28.7133	25.5796	8.36929	8.14545	4.69001	4.46617	72.8178	70948.7	19.15	698665	772909	124423	6833.51	531030	1724.79	75.1209	0.00987883	42	89	-8523305536344828929	0.3212	1	0.6788	0.001	2	8	0	25000	1590098337622456977	True	True	True
24	24	42.6122	4045.31	1089.49	0.0425679	83.6009	63.6027	80.3402	77.1836	28.8347	25.6781	8.37765	8.15217	4.69868	4.47321	77.9263	78831.2	20.898	712055	784308	136181	6989.11	531030	1891.84	80.5315	0.00983069	42	88	-8523305536344828929	0.3168	1	0.6832	0.001	2	8	2	25000	1590098350757736735	True	True	True
25	25	40.8277	3954.82	1101	0.0431368	83.0785	62.8874	80.2595	77.1161	28.6619	25.5185	8.37188	8.14735	4.68633	4.46181	80.6845	79795.6	20.898	710142	783728	139244	6902.03	531030	1775.88	76.6058	0.00993269	42	88	-8523305536344828929	0.3253	1	0.6747	0.001	2	8	3	25000	1590098359880668880	True	True	True
28	28	39.0486	4321.28	1501.97	0.0395605	94.0228	65.7364	84.6284	81.3985	29.8076	26.5777	8.68394	8.45323	4.76817	4.53746	100.786	108903	16	1.47439e+06	1.68602e+06	222766	8840.29	1186530	1366.89	54.0748	0.00948799	42	65	-502694889760783273	0.3121	1	0.6879	0.001	2	12	2	25000	1590098446881441526	True	True	True
29	29	40.1889	4074.96	1311.06	0.0412981	88.5032	63.8354	82.676	79.4891	29.31	26.1231	8.54449	8.31685	4.73263	4.50499	83.5918	85180.7	17.0489	1.04934e+06	1.18381e+06	163712	7832.82	826280	1491.78	61.6077	0.00977099	42	74	-3728529269831051920	0.3159	1	0.6841	0.001	2	10	4	25000	1590098448539102232	True	True	True
30	30	39.6761	4055.98	1303.91	0.0415792	88.2547	63.6865	82.6312	79.4511	29.2807	26.1005	8.54129	8.31413	4.73053	4.50338	83.5918	84783.9	15.045	1.02852e+06	1.1628e+06	162794	7788.9	826280	1537.85	63.9424	0.00995095	42	74	-3728529269831051920	0.3209	1	0.6791	0.001	2	10	2	25000	1590098448539202466	True	True	True
31	31	39.4035	4378.7	1520.4	0.0403415	94.4965	66.1717	84.7108	81.5005	29.8205	26.6101	8.68983	8.46052	4.76909	4.53978	83.5918	91528.2	13.9669	1.44106e+06	1.65177e+06	186632	8929.58	1186530	1392.47	56.1742	0.0092625	42	64	-502694889760783273	0.3209	1	0.6791	0.001	2	12	0	25000	1590098448550030254	True	True	True
32	32	40.6705	4105.03	1309.71	0.0417356	88.6579	64.0705	82.688	79.5117	29.3266	26.1502	8.54535	8.31846	4.73382	4.50693	86.6592	88957.1	16.253	1.0449e+06	1.17858e+06	170312	7860.22	826280	1514.82	63.2221	0.00982069	42	74	-3728529269831051920	0.3151	1	0.6849	0.001	2	10	3	25000	1590098448535840085	True	True	True
33	33	38.8512	4341.24	1527.52	0.0409033	94.3664	65.8881	84.7169	81.5203	29.8092	26.6126	8.69026	8.46194	4.76829	4.53996	83.5918	90745.4	12.642	1.40976e+06	1.62219e+06	186119	8905.02	1186530	1264.21	51.7103	0.00966797	42	67	-502694889760783273	0.3182	1	0.6818	0.001	2	12	1	25000	1590098448663224765	True	True	True
34	34	42.5754	3869.51	1087.19	0.0427345	82.5147	62.2054	80.218	77.0653	28.7767	25.624	8.36892	8.14372	4.69454	4.46934	75.3071	72872.6	17.3273	687759	762427	128208	6808.68	531030	1720.22	73.5126	0.00977419	42	91	-8523305536344828929	0.3216	1	0.6784	0.001	2	8	4	25000	1590098449123026435	True	True	True
35	35	40.5115	4106.06	1313.89	0.0398588	88.5701	64.0786	82.6841	79.4616	29.2897	26.0673	8.54506	8.31489	4.73118	4.50101	100.786	103481	14.5992	1.02375e+06	1.15697e+06	197680	7844.66	826280	1544.69	61.5694	0.0094759	42	75	-3728529269831051920	0.3178	1	0.6822	0.001	2	10	0	25000	1590098451203462218	True	True	True
36	36	38.8936	4340.32	1519.21	0.0405052	94.3349	65.8811	84.6704	81.4641	29.7804	26.5741	8.68694	8.45792	4.76623	4.53721	89.8985	97569.4	14.173	1.44159e+06	1.65388e+06	200025	8899.07	1186530	1344.93	54.4766	0.00968791	42	63	-502694889760783273	0.3146	1	0.6854	0.001	2	12	4	25000	1590098452121824203	True	True	True
37	37	39.6828	4013.26	1317.17	0.0417925	88.0299	63.3503	82.6308	79.4558	29.2281	26.0531	8.54126	8.31447	4.72678	4.49999	86.6592	86968.9	13.9669	1.00842e+06	1.14382e+06	167909	7749.27	826280	1462.63	61.1271	0.00966904	42	74	-3728529269831051920	0.3174	1	0.6826	0.001	2	10	1	25000	1590098453970030354	True	True	True
38	38	39.9578	4443.07	1532.02	0.0400772	94.8807	66.6563	84.7373	81.5203	29.7987	26.5818	8.69172	8.46194	4.76754	4.53775	100.786	111972	16	1.47684e+06	1.68563e+06	226850	9002.34	1186530	1419.79	56.9013	0.00942299	42	65	-502694889760783273	0.3172	1	0.6828	0.001	2	12	3	25000	1590098461955853079	True	True	True
39	39	38.9931	4640.71	1736.86	0.0404128	99.7879	68.1227	86.3725	83.1639	30.2241	27.0155	8.80852	8.57933	4.79792	4.56873	86.6592	100562	14.3838	1.94338e+06	2.25015e+06	215752	9957.62	1611780	1264.65	51.1079	0.00942138	42	59	310467161285297772	0.3186	1	0.6814	0.001	2	14	0	25000	1590098462790653258	True	True	True
40	40	39.4178	4637.66	1724.58	0.0398481	99.7889	68.1004	86.3762	83.1535	30.2903	27.0676	8.80879	8.57859	4.80265	4.57246	89.8985	104252	12.8194	1.90616e+06	2.2132e+06	223821	9957.82	1611780	1143.86	45.5807	0.00953529	42	61	310467161285297772	0.3173	1	0.6827	0.001	2	14	2	25000	1590098470053514752	True	True	True
41	41	37.968	4689.28	1749.35	0.0386379	100.151	68.4783	86.4251	83.1715	30.1655	26.912	8.81228	8.57988	4.79374	4.56135	83.5918	98018.8	11.8078	1.88569e+06	2.19119e+06	209635	10030.3	1611780	1219.65	47.1249	0.00909563	42	59	310467161285297772	0.3151	1	0.6849	0.001	2	14	1	25000	1590098470861390163	True	True	True
42	42	39.134	4693.83	1737.64	0.0397395	100.249	68.5115	86.4226	83.1972	30.2575	27.0321	8.8121	8.58171	4.80031	4.56992	93.3229	109533	12.642	1.90303e+06	2.20893e+06	234494	10049.9	1611780	1249.21	49.6431	0.00953538	42	58	310467161285297772	0.3213	1	0.6787	0.001	2	14	3	25000	1590098485717495421	True	True	True
43	43	39.1346	4725.46	1746.16	0.0384382	100.448	68.7419	86.4536	83.1949	30.2675	27.0088	8.81431	8.58155	4.80102	4.56826	93.3229	110271	11.1984	1.86844e+06	2.17323e+06	235425	10089.8	1611780	1180.32	45.3693	0.00935476	42	59	310467161285297772	0.3138	1	0.6862	0.001	2	14	4	25000	1590098567996891614	True	True	True
44	44	38.8355	4999.46	1957.71	0.0393314	105.464	70.7069	87.9068	84.671	30.6407	27.405	8.91811	8.68699	4.82768	4.59656	89.8985	112383	12.1312	2.44497e+06	2.86411e+06	249998	11122.6	2102030	1101.22	43.3126	0.00957088	42	55	-7822844957002484117	0.3101	1	0.6899	0.001	2	16	1	25000	1590098572264896254	True	True	True
46	46	38.0531	4953.58	1946.34	0.0403123	105.266	70.3817	87.878	84.6669	30.6161	27.405	8.91606	8.68669	4.82592	4.59656	100.786	124835	11.9679	2.43462e+06	2.85663e+06	279225	11081	2102030	1052.05	42.4106	0.00986823	42	55	-7822844957002484117	0.3209	1	0.6791	0.001	2	16	0	25000	1590098581900796490	True	True	True
47	47	39.6596	5058.27	1935.59	0.0385396	105.792	71.1215	87.9324	84.6764	30.7291	27.473	8.91994	8.68737	4.83399	4.60141	96.9467	122618	11.497	2.43558e+06	2.85185e+06	271277	11191.9	2102030	1142.49	44.0313	0.00966376	42	53	-7822844957002484117	0.3152	1	0.6848	0.001	2	16	3	25000	1590098582038661665	True	True	True
48	48	39.2894	5052.47	1950.02	0.0400675	105.698	71.0807	87.9449	84.7277	30.6775	27.4603	8.92083	8.69103	4.8303	4.60051	96.9467	122477	11.497	2.42612e+06	2.84206e+06	270794	11172	2102030	1129.2	45.2441	0.00965896	42	56	-7822844957002484117	0.313	1	0.687	0.001	2	16	2	25000	1590098582716344578	True	True	True
49	49	39.2714	5085.52	1959.95	0.0398561	106.056	71.3128	87.944	84.7215	30.6656	27.4431	8.92077	8.69059	4.82946	4.59928	89.8985	114317	13.5678	2.5019e+06	2.91797e+06	252814	11247.9	2102030	1111.29	44.2916	0.00995935	42	54	-7822844957002484117	0.3091	1	0.6909	0.001	2	16	4	25000	1590098582825952344	True	True	True
75	75	44.2602	4033	1043.88	0.0445321	83.024	63.5059	80.0505	76.9389	28.8429	25.7314	8.35695	8.1347	4.69927	4.47701	72.8178	73440.8	16	692248	763074	125505	6892.99	531030	1630.81	72.6234	0.00985392	42	67	1079098244533816290	0.3143	1	0.6857	0.00158489	2	8	0	25000	1590099187265495164	True	True	True
76	76	41.4572	3996.58	1058.25	0.0442659	82.7155	63.2185	79.9326	76.8151	28.5875	25.47	8.34853	8.12585	4.68102	4.45834	72.8178	72777.7	15.7529	691182	762223	124574	6841.85	531030	1529.81	67.7182	0.00975705	42	66	1079098244533816290	0.3155	1	0.6845	0.00158489	2	8	1	25000	1590099218586308723	True	True	True
77	77	43.1868	4000.22	1041.34	0.0439397	82.8105	63.2473	80.0075	76.8826	28.8193	25.6944	8.35388	8.13067	4.69758	4.47437	70.4499	70475.9	18.5117	706688	777912	120801	6857.58	531030	1583.74	69.589	0.00987207	42	66	1079098244533816290	0.3148	1	0.6852	0.00158489	2	8	2	25000	1590099221252947670	True	True	True
78	78	42.4001	3907.59	1050.21	0.0442899	82.3775	62.5107	79.9943	76.8773	28.7459	25.6289	8.35293	8.13029	4.69233	4.46969	75.3071	73589.7	16.253	690620	763554	127782	6786.05	531030	1475.59	65.3538	0.00982526	42	67	1079098244533816290	0.3234	1	0.6766	0.00158489	2	8	3	25000	1590099300406700391	True	True	True
79	79	39.9112	3769.28	1054.89	0.0450957	81.4138	61.3945	79.8816	76.7827	28.5848	25.4858	8.34489	8.12353	4.68083	4.45947	75.3071	70985.7	14.173	670595	745181	124810	6628.2	531030	1372.2	61.8802	0.00982553	42	68	1079098244533816290	0.3099	1	0.6901	0.00158489	2	8	4	25000	1590099300443717161	True	True	True
80	80	39.7067	4035	1242.5	0.0409451	87.5505	63.5216	82.3088	79.1133	29.2371	26.0416	8.51826	8.29	4.72742	4.49917	80.6845	81412.8	17.0489	1.06752e+06	1.19957e+06	154636	7665.09	826280	1272.22	52.0911	0.00896707	42	56	-2522335027231114541	0.3101	1	0.6899	0.00158489	2	10	0	25000	1590099309801819601	True	True	True
81	81	39.8322	3957.4	1243.77	0.0436969	87.1192	62.9079	82.27	79.1395	29.2199	26.0894	8.51548	8.29188	4.72619	4.50259	83.5918	82724	14.173	1.03153e+06	1.16554e+06	158633	7589.75	826280	1254.43	54.8145	0.00974142	42	56	-2522335027231114541	0.3089	1	0.6911	0.00158489	2	10	2	25000	1590099316859268327	True	True	True
82	82	40.3721	3923.99	1240	0.0429784	86.9795	62.6418	82.2807	79.1336	29.2779	26.1309	8.51625	8.29146	4.73034	4.50555	77.9263	76467.8	12.4682	1.00508e+06	1.14018e+06	147409	7565.43	826280	1159.81	49.847	0.0099458	42	55	-2522335027231114541	0.3067	1	0.6933	0.00158489	2	10	1	25000	1590099316925716569	True	True	True
83	83	41.112	4201.83	1253.79	0.0433425	88.6018	64.8215	82.4417	79.3031	29.2908	26.1521	8.52775	8.30356	4.73125	4.50707	86.6592	91054.2	16.7772	1.07259e+06	1.20121e+06	170097	7850.29	826280	1429.52	61.9589	0.00970812	42	56	-2522335027231114541	0.315	1	0.685	0.00158489	2	10	4	25000	1590099331380565785	True	True	True
84	84	39.8991	4229.63	1430.35	0.042276	92.9326	65.0356	84.2658	81.1023	29.7717	26.6082	8.65804	8.43208	4.76561	4.53964	89.8985	95081.7	12.642	1.44238e+06	1.65345e+06	194124	8636.46	1186530	1122.99	47.4757	0.00989893	42	48	-8544635234983910997	0.3083	1	0.6917	0.00158489	2	12	0	25000	1590099359345492251	True	True	True
85	85	39.6477	4264.47	1448.09	0.0412372	93.2638	65.3029	84.3458	81.1574	29.7713	26.5828	8.66376	8.43602	4.76558	4.53783	75.3071	80308.5	12.642	1.4399e+06	1.65066e+06	163780	8698.14	1186530	1053.47	43.4421	0.0095441	42	49	-8544635234983910997	0.3065	1	0.6935	0.00158489	2	12	1	25000	1590099367365350580	True	True	True
86	86	39.2015	4152.81	1411.88	0.0425212	92.4141	64.4423	84.1909	81.0331	29.7746	26.6169	8.65269	8.42714	4.76582	4.54026	80.6845	83789.1	12.642	1.44096e+06	1.65414e+06	172291	8540.37	1186530	1041.39	44.2812	0.00993628	42	48	-8544635234983910997	0.3019	1	0.6981	0.00158489	2	12	2	25000	1590099367364371275	True	True	True
87	87	40.0309	4188.88	1424.02	0.0433456	92.7463	64.7215	84.2152	81.0766	29.7769	26.6384	8.65443	8.43025	4.76598	4.5418	83.5918	87561.3	12.642	1.43928e+06	1.65204e+06	179784	8601.88	1186530	1050.01	45.5135	0.00988611	42	47	-8544635234983910997	0.3066	1	0.6934	0.00158489	2	12	3	25000	1590099373409908168	True	True	True
88	88	39.4643	4509.2	1628.3	0.0419952	98.3608	67.1506	85.9554	82.7852	30.199	27.0288	8.77872	8.55228	4.79613	4.56968	86.6592	97713.2	12.1312	1.93158e+06	2.23832e+06	209626	9674.86	1611780	1030.32	43.2684	0.00967204	42	42	-7962830706679049492	0.3021	1	0.6979	0.00158489	2	14	0	25000	1590099396317812728	True	True	True
89	89	38.5565	4173.86	1432.88	0.0416688	92.5953	64.6054	84.2275	81.0495	29.6904	26.5124	8.65531	8.42831	4.7598	4.5328	86.6592	90448.1	13.5678	1.45237e+06	1.66522e+06	185774	8573.89	1186530	1086.66	45.2797	0.00983168	42	48	-8544635234983910997	0.3009	1	0.6991	0.00158489	2	12	4	25000	1590099396428563510	True	True	True
90	90	39.3364	4504.27	1608.64	0.0409444	98.3936	67.1139	85.9672	82.7717	30.2782	27.0827	8.77957	8.55132	4.80178	4.57353	86.6592	97606.4	10.24	1.87495e+06	2.18239e+06	209766	9681.31	1611780	916.844	37.5396	0.00949628	42	45	-7962830706679049492	0.2974	1	0.7026	0.00158489	2	14	2	25000	1590099698990953756	True	True	True
91	91	38.1013	4507.77	1652.58	0.0403758	98.4644	67.1399	85.9788	82.7692	30.09	26.8805	8.7804	8.55115	4.78835	4.55909	80.6845	90949.2	11.3463	1.90601e+06	2.21372e+06	195586	9695.24	1611780	973.569	39.3086	0.00897709	42	44	-7962830706679049492	0.2955	1	0.7045	0.00158489	2	14	1	25000	1590099403883739166	True	True	True
92	92	39.3258	4557.39	1630.05	0.0419363	98.8782	67.5084	86.0086	82.837	30.2418	27.0702	8.78253	8.55599	4.79919	4.57264	86.6592	98757.2	12.4682	1.94106e+06	2.24774e+06	211837	9776.9	1611780	971.044	40.722	0.00985092	42	43	-7962830706679049492	0.3037	1	0.6963	0.00158489	2	14	3	25000	1590099413378463063	True	True	True
93	93	40.013	4041.67	1255.78	0.041711	87.7609	63.5741	82.3573	79.1803	29.2283	26.0514	8.52172	8.29479	4.7268	4.49987	83.5918	84484.9	13.5678	1.02756e+06	1.16026e+06	160978	7701.97	826280	1220.84	50.9223	0.00932295	42	56	-2522335027231114541	0.3084	1	0.6916	0.00158489	2	10	3	25000	1590099416949846860	True	True	True
94	94	39.3193	4614.68	1631.45	0.0419244	99.1823	67.9314	86.0546	82.8828	30.261	27.0891	8.78582	8.55925	4.80055	4.57399	80.6845	93105.6	10.6351	1.89275e+06	2.19688e+06	198448	9837.13	1611780	960.394	40.2639	0.00983723	42	43	-7962830706679049492	0.3001	1	0.6999	0.00158489	2	14	4	25000	1590099420693955870	True	True	True
95	95	38.2191	4769.58	1831.21	0.0410234	103.491	69.0621	87.4262	84.2326	30.5219	27.3282	8.88379	8.65567	4.81919	4.59108	89.8985	107217	10.9113	2.45066e+06	2.87469e+06	240735	10710.4	2102030	841.413	34.5177	0.00981619	42	41	-3466494166606368398	0.2984	1	0.7016	0.00158489	2	16	0	25000	1590099428157377739	True	True	True
96	96	38.9042	4858.56	1848.3	0.0408318	104.04	69.7034	87.5005	84.3022	30.5527	27.3544	8.88909	8.66064	4.8214	4.59295	100.786	122441	11.1984	2.46768e+06	2.88756e+06	272759	10824.4	2102030	901.369	36.8045	0.00966396	42	41	-3466494166606368398	0.3035	1	0.6965	0.00158489	2	16	1	25000	1590099445338917337	True	True	True
97	97	39.6487	4875.38	1809.8	0.0405806	104.072	69.8239	87.4908	84.2863	30.6687	27.4643	8.8884	8.65951	4.82968	4.60079	86.6592	105646	12.642	2.51629e+06	2.93468e+06	234675	10831.1	2102030	881.64	35.7775	0.0095723	42	40	-3466494166606368398	0.2964	1	0.7036	0.00158489	2	16	2	25000	1590099703702209137	True	True	True
98	98	40.0829	4936.84	1818.09	0.0400675	104.497	70.2627	87.5572	84.34	30.7148	27.4976	8.89314	8.66335	4.83297	4.60317	93.3229	115203	10.6351	2.4496e+06	2.8657e+06	254786	10919.6	2102030	885.359	35.4741	0.00975073	42	41	-3466494166606368398	0.3017	1	0.6983	0.00158489	2	16	3	25000	1590099724306850021	True	True	True
99	99	38.9826	4869.11	1826.71	0.0402537	104.154	69.779	87.4706	84.258	30.5973	27.3847	8.88696	8.65749	4.82458	4.59511	83.5918	101777	12.8194	2.52874e+06	2.94863e+06	226723	10848	2102030	915.492	36.852	0.00944463	42	40	-3466494166606368398	0.3033	1	0.6967	0.00158489	2	16	4	25000	1590099696133487352	True	True	True
124	124	42.1054	3841.73	958.733	0.0470197	80.7472	61.9817	79.3206	76.2634	28.695	25.6378	8.30481	8.08644	4.6887	4.47033	64	61489.8	14.173	685904	755802	104344	6520.11	531030	1037.66	48.7904	0.00986711	42	46	2500979785353189392	0.3051	1	0.6949	0.00316228	2	8	0	25000	1590099998795507879	True	True	True
125	125	41.3149	3850.35	972.664	0.0469165	80.852	62.0512	79.3648	76.3054	28.619	25.5596	8.30797	8.08944	4.68327	4.46475	64	61627.8	13.9669	683284	753228	104615	6537.05	531030	1052.59	49.3837	0.00995419	42	46	2500979785353189392	0.3029	1	0.6971	0.00316228	2	8	1	25000	1590100006205527878	True	True	True
126	126	41.4954	3877.9	970.095	0.0466184	80.9954	62.2727	79.3141	76.2483	28.6111	25.5454	8.30435	8.08537	4.68271	4.46373	64	62068.5	15.7529	700625	770096	104986	6560.26	531030	1097.29	51.1538	0.00982388	42	45	2500979785353189392	0.3009	1	0.6991	0.00316228	2	8	2	25000	1590100011914571214	True	True	True
128	128	41.8692	3690.31	959.762	0.0467253	79.9214	60.7479	79.2706	76.2071	28.679	25.6155	8.30124	8.08242	4.68755	4.46873	64	59067.1	12.1312	664025	736520	102221	6387.43	531030	949.278	44.3553	0.00999795	42	45	2500979785353189392	0.303	1	0.697	0.00316228	2	8	3	25000	1590100025813293123	True	True	True
129	129	43.405	3921.88	965.634	0.046624	81.2115	62.6249	79.3326	76.267	28.6825	25.6169	8.30568	8.0867	4.68781	4.46884	64	62772.2	12.4682	676926	745610	105547	6595.3	531030	1134.78	52.9079	0.00961063	42	46	2500979785353189392	0.3011	1	0.6989	0.00316228	2	8	4	25000	1590100025806744954	True	True	True
130	130	40.6655	3873.46	1110.97	0.0454729	85.405	62.2371	81.5796	78.4889	29.2935	26.2029	8.46617	8.24541	4.73145	4.51069	75.3071	72947	11.9679	1.02729e+06	1.15753e+06	137345	7294.01	826280	819.081	37.246	0.00976268	42	38	3164099698055459334	0.2937	1	0.7063	0.00316228	2	10	0	25000	1590100032391108560	True	True	True
131	131	39.9407	3717.35	1110.35	0.0451992	84.3789	60.9701	81.4744	78.3777	29.2232	26.1265	8.45866	8.23747	4.72643	4.50524	70.4499	65494	10.1132	988225	1.12196e+06	125419	7119.79	826280	765.812	34.6141	0.0097397	42	38	3164099698055459334	0.2957	1	0.7043	0.00316228	2	10	1	25000	1590100032622076877	True	True	True
132	132	40.5775	3803.95	1097.4	0.0431737	84.8078	61.6761	81.4759	78.3334	29.2851	26.1426	8.45877	8.2343	4.73085	4.50639	72.8178	69271	12.642	1.03218e+06	1.16326e+06	130955	7192.37	826280	810.391	34.9876	0.0087397	42	40	3164099698055459334	0.3006	1	0.6994	0.00316228	2	10	2	25000	1590100046270028476	True	True	True
133	133	39.749	3831.91	1118.71	0.0450171	85.1147	61.9024	81.54	78.4393	29.2059	26.1052	8.46334	8.24187	4.72519	4.50371	72.8178	69780.1	10.1132	998120	1.12918e+06	131905	7244.51	826280	790.196	35.5723	0.0096266	42	38	3164099698055459334	0.2882	1	0.7118	0.00316228	2	10	3	25000	1590100052691822975	True	True	True
134	134	40.5467	3852.59	1114.46	0.0450506	85.2605	62.0693	81.5611	78.4612	29.2674	26.1675	8.46485	8.24343	4.72959	4.50816	72.8178	70156.6	12.4682	1.03329e+06	1.16395e+06	132357	7269.35	826280	823.391	37.0943	0.00946453	42	38	3164099698055459334	0.2949	1	0.7051	0.00316228	2	10	4	25000	1590100069125064653	True	True	True
135	135	39.4478	3973.54	1261.82	0.0446832	90.0142	63.036	83.4092	80.3011	29.7471	26.639	8.59686	8.37485	4.76385	4.54184	80.6845	80173	10.24	1.42466e+06	1.63533e+06	163460	8102.56	1186530	692.671	30.9508	0.00956309	42	34	430540745094107250	0.2894	1	0.7106	0.00316228	2	12	0	25000	1590100070102559415	True	True	True
136	136	39.6324	4068.95	1281.44	0.0435655	90.652	63.7884	83.4886	80.3551	29.705	26.5715	8.60253	8.3787	4.76084	4.53702	70.4499	71686.6	9.74658	1.41857e+06	1.62640e+06	144758	8217.79	1186530	715.087	31.1532	0.00931662	42	34	430540745094107250	0.2877	1	0.7123	0.00316228	2	12	1	25000	1590100076532830520	True	True	True
137	137	39.582	3917.69	1254.83	0.0440733	89.5721	62.5914	83.345	80.2231	29.7386	26.6167	8.59227	8.36928	4.76324	4.54025	75.3071	73779.7	10.9113	1.4352e+06	1.64715e+06	151072	8023.16	1186530	644.086	28.387	0.0095075	42	34	430540745094107250	0.2912	1	0.7088	0.00316228	2	12	2	25000	1590100090198117873	True	True	True
138	138	39.5996	4031.54	1270.84	0.0436243	90.4502	63.4944	83.4426	80.3105	29.7319	26.5998	8.59924	8.37552	4.76277	4.53904	80.6845	81342.9	10.1132	1.42555e+06	1.6348e+06	165047	8181.25	1186530	655.46	28.594	0.00947496	42	34	430540745094107250	0.2856	1	0.7144	0.00316228	2	12	3	25000	1590100094233388845	True	True	True
139	139	39.1046	3972.25	1267.12	0.0426252	90.0459	63.0258	83.375	80.2197	29.6841	26.5288	8.59442	8.36904	4.75935	4.53397	75.3071	74806.9	10.24	1.42923e+06	1.64021e+06	152675	8108.26	1186530	660.397	28.1496	0.00901271	42	34	430540745094107250	0.281	1	0.719	0.00316228	2	12	4	25000	1590100105770742105	True	True	True
140	140	40.5171	4278.87	1414.08	0.0441073	95.5509	65.4131	85.0908	81.9697	30.2652	27.144	8.71697	8.49403	4.80085	4.57792	77.9263	83381.4	10.24	1.93176e+06	2.23627e+06	177889	9129.98	1611780	610.931	26.9465	0.00989712	42	31	-644830738811678145	0.2873	1	0.7127	0.00316228	2	14	0	25000	1590100111864503244	True	True	True
141	141	39.9227	4319.37	1425.98	0.044309	95.8699	65.7219	85.1359	82.0193	30.2171	27.1006	8.72019	8.49758	4.79742	4.57481	75.3071	81342.1	10.6351	1.94896e+06	2.25237e+06	173060	9191.04	1611780	621.97	27.5589	0.00968877	42	31	-644830738811678145	0.2838	1	0.7162	0.00316228	2	14	1	25000	1590100125844670461	True	True	True
142	142	39.7442	4297.38	1409.66	0.044983	95.6749	65.5544	85.0822	81.9807	30.2264	27.125	8.71635	8.49482	4.79809	4.57656	80.6845	86705.4	10.1132	1.93803e+06	2.24185e+06	184663	9153.7	1611780	590.782	26.5751	0.00997547	42	31	-644830738811678145	0.2825	1	0.7175	0.00316228	2	14	2	25000	1590100133492024699	True	True	True
143	143	38.9339	4212.2	1420.26	0.0440824	95.3355	64.9015	85.046	81.9243	30.1684	27.0467	8.71377	8.4908	4.79395	4.57097	86.6592	91278.8	10.9113	1.94566e+06	2.25466e+06	196931	9088.86	1611780	599.005	26.4056	0.00955245	42	30	-644830738811678145	0.28656	0.99996	0.7134	0.00316228	2	14	3	25000	1590100139462386790	True	True	True
144	144	38.709	4276.6	1430.78	0.0452095	95.7202	65.3957	85.0807	81.9842	30.134	27.0375	8.71625	8.49508	4.79149	4.57031	86.6592	92674	9.17839	1.90412e+06	2.21027e+06	198523	9162.35	1611780	592.616	26.7918	0.00995614	42	31	-644830738811678145	0.2883	1	0.7117	0.00316228	2	14	4	25000	1590100146510853944	True	True	True
145	145	39.7509	4640.67	1580.63	0.0416068	101.24	68.1224	86.6078	83.4283	30.6408	27.4614	8.82533	8.59822	4.82769	4.60058	77.9263	90429.7	9.74658	2.49981e+06	2.91514e+06	199699	10249.5	2102030	566.753	23.5807	0.00884607	42	30	5349512632426337551	0.2789	1	0.7211	0.00316228	2	16	0	25000	1590100160405881958	True	True	True
146	146	38.5095	4479.05	1597.94	0.0441089	100.244	66.9257	86.4844	83.3633	30.4473	27.3262	8.81651	8.59358	4.81386	4.59093	83.5918	93625.4	12.642	2.58624e+06	3.00977e+06	210021	10048.8	2102030	549.085	24.2196	0.00960227	42	29	5349512632426337551	0.2884	1	0.7116	0.00316228	2	16	1	25000	1590100174949574303	True	True	True
147	147	38.9941	4476.13	1561.47	0.0435424	100.175	66.9039	86.4783	83.3442	30.581	27.447	8.81608	8.59222	4.82341	4.59955	83.5918	93564.4	12.642	2.58238e+06	3.00553e+06	209735	10035.1	2102030	542.371	23.6161	0.00970959	42	29	5349512632426337551	0.286	1	0.714	0.00316228	2	16	2	25000	1590100182049321675	True	True	True
148	148	40.0467	4612.77	1582.21	0.0436584	101.107	67.9174	86.5887	83.4574	30.6303	27.499	8.82397	8.6003	4.82694	4.60327	89.8985	103693	10.3692	2.52498e+06	2.94209e+06	229773	10222.6	2102030	549.617	23.9954	0.00940457	42	29	5349512632426337551	0.2832	1	0.7168	0.00316228	2	16	3	25000	1590100188776874991	True	True	True
149	149	39.072	4536.53	1577.93	0.0443382	100.684	67.3538	86.499	83.383	30.5836	27.4677	8.81755	8.59499	4.8236	4.60104	83.5918	94826.6	11.3463	2.55571e+06	2.97715e+06	211869	10137.2	2102030	546.612	24.2358	0.00991677	42	28	5349512632426337551	0.2844	1	0.7156	0.00316228	2	16	4	25000	1590100202305841120	True	True	True
