	index	complexity.dist_spec_init	complexity.fro_dist	complexity.fro_over_spec	complexity.inverse_margin	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_prod_of_fro_over_margin	complexity.log_prod_of_spec	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_fro	complexity.log_sum_of_fro_over_margin	complexity.log_sum_of_spec	complexity.log_sum_of_spec_over_margin	complexity.pacbayes_flatness	complexity.pacbayes_init	complexity.pacbayes_mag_flatness	complexity.pacbayes_mag_init	complexity.pacbayes_mag_orig	complexity.pacbayes_orig	complexity.param_norm	complexity.params	complexity.path_norm	complexity.path_norm_over_margin	cross_entropy	data_seed	epoch	experiment_id	gen.gap	gen.train_acc	gen.val_acc	hp.lr	hp.model_depth	hp.model_width	seed	train_dataset_size	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
10	10	68.66159057617188	13884.7421875	1377.6944580078125	0.04418815299868584	132.29443359375	117.83354187011719	84.48751831054688	81.36821746826172	30.72878646850586	27.609487533569336	8.673880577087402	8.45107364654541	4.83397102355957	4.61116361618042	89.89849090576172	312077.4375	34.6338996887207	1408664.875	1456311.5	393369.78125	17501.818359375	826280	3959.40869140625	174.95895385742188	0.009972802810668945	42	115	4451108838596270159	0.3094	1.0	0.6906	0.001	2	10	3	50000	1590937678520866415	True	True	True
11	11	66.2374267578125	12088.3154296875	1503.4239501953125	0.042527664452791214	128.45172119140625	109.9468765258789	86.39506530761719	83.23746490478516	31.342025756835938	28.184425354003906	8.810133934020996	8.584590911865234	4.877773284912109	4.652230739593506	93.32289123535156	282052.21875	20.897958755493164	1842467.375	1934464.125	384976.375	16499.841796875	1186530	3062.96923828125	130.2609405517578	0.00997649429321289	42	99	1828930964881350117	0.30008	0.99998	0.6999	0.001	2	12	2	50000	1590937678604500537	True	True	True
12	12	66.60086059570312	13221.62109375	1541.602783203125	0.043510887771844864	132.52886962890625	114.98530578613281	86.30513000488281	83.1703872680664	31.07779312133789	27.94304847717285	8.803709983825684	8.57979965209961	4.85890007019043	4.6349897384643555	93.32289123535156	308493.0625	40.959999084472656	2030245.625	2114223.75	409801.59375	17563.900390625	1186530	3499.70751953125	152.27537536621094	0.00963967399597168	42	95	1828930964881350117	0.3084	1.0	0.6916	0.001	2	12	0	50000	1590937678601592335	True	True	True
13	13	66.67610168457031	12954.44921875	1537.4609375	0.04254408925771713	131.69212341308594	113.81761169433594	86.37533569335938	83.21812438964844	31.14358139038086	27.986366271972656	8.808724403381348	8.583209037780762	4.863598823547363	4.638083457946777	100.78585052490234	326429.40625	28.44444465637207	1940205.25	2026474.0	437000.6875	17342.814453125	1186530	3451.905517578125	146.85816955566406	0.009493486328125	42	98	1828930964881350117	0.3115	1.0	0.6885	0.001	2	12	1	50000	1590937678685050858	True	True	True
14	14	70.9208984375	13141.986328125	1342.481689453125	0.04440693184733391	129.47259521484375	114.63850402832031	84.41971588134766	81.30535888671875	30.825502395629883	27.711143493652344	8.669037818908691	8.44658374786377	4.840879440307617	4.618424892425537	86.65917205810547	284741.46875	30.97164535522461	1378671.0	1428757.5	363193.28125	16763.15234375	826280	3755.73828125	166.7808074951172	0.009724892654418945	42	115	4451108838596270159	0.31858	0.99998	0.6814	0.001	2	10	4	50000	1590937678683158961	True	True	True
15	15	64.39338684082031	11713.341796875	1693.176025390625	0.04193798825144768	130.18136596679688	108.22820281982422	88.015380859375	84.84381866455078	31.624874114990234	28.453310012817383	8.925870895385742	8.69933032989502	4.897976875305176	4.671436786651611	104.85759735107422	307081.4375	21.276195526123047	2470516.0	2618947.0	444283.5	16947.189453125	1611780	2680.47021484375	112.41352844238281	0.00997221565246582	42	87	-8710934449815583502	0.30808	0.99998	0.6919	0.001	2	14	4	50000	1590937681343438867	True	True	True
16	16	64.24102020263672	12095.1455078125	1692.9169921875	0.041434548795223236	131.3517303466797	109.97794342041016	87.97908020019531	84.79544067382812	31.585384368896484	28.401744842529297	8.923277854919434	8.69587516784668	4.895156383514404	4.667753219604492	100.78585052490234	304778.09375	29.04642677307129	2579863.0	2722598.0	434744.6875	17253.2734375	1611780	3012.23876953125	124.81075286865234	0.009575602951049804	42	88	-8710934449815583502	0.30210000000000004	1.0	0.6979	0.001	2	14	0	50000	1590937681441852076	True	True	True
17	17	63.172119140625	11792.4462890625	1676.02880859375	0.04244236648082733	130.25291442871094	108.59303283691406	87.96871948242188	84.80911254882812	31.626007080078125	28.466398239135742	8.922537803649902	8.69685173034668	4.89805793762207	4.672371864318848	93.32289123535156	275149.40625	31.65608024597168	2587760.0	2733927.75	395848.0	16965.82421875	1611780	2693.043701171875	114.29914855957031	0.009847740249633788	42	87	-8710934449815583502	0.30777999999999994	0.99998	0.6922	0.001	2	14	2	50000	1590937681382660776	True	True	True
18	18	65.59780883789062	11933.654296875	1672.437255859375	0.04256202280521393	130.9204864501953	109.24126434326172	88.012451171875	84.85565948486328	31.68719482421875	28.5304012298584	8.925661087036133	8.700176239013672	4.90242862701416	4.676943302154541	104.85759735107422	312856.75	24.23668670654297	2515907.5	2661400.75	449342.53125	17140.171875	1611780	2910.963134765625	123.89647674560547	0.009839624099731445	42	86	-8710934449815583502	0.30689999999999995	1.0	0.6931	0.001	2	14	3	50000	1590937681441852088	True	True	True
19	19	75.97891235351562	17177.287109375	1184.6142578125	0.047225527465343475	141.0034637451172	131.06216430664062	81.80934143066406	78.75652313232422	30.23007583618164	27.177255630493164	8.482582092285156	8.26452350616455	4.798348426818848	4.580289840698242	75.30709838867188	323415.96875	39.95488357543945	960800.3125	980123.875	374336.46875	19881.9765625	531030	4105.6826171875	193.89303588867188	0.009738458099365235	42	111	-43574698099295238	0.3065	1.0	0.6935	0.001584893192461114	2	8	0	50000	1590937681221766056	True	True	True
20	20	63.34288787841797	11956.8603515625	1848.89111328125	0.04072029888629913	134.02294921875	109.34741973876953	89.46159362792969	86.26056671142578	32.004127502441406	28.803098678588867	9.02917194366455	8.80052661895752	4.925066947937012	4.6964216232299805	104.85759735107422	313465.03125	18.204444885253906	3141336.0	3354677.75	470890.125	17962.154296875	2102030	2503.8720703125	101.95841979980469	0.009714769744873047	42	78	5437466427868488249	0.3015	1.0	0.6985	0.001	2	16	4	50000	1590937681262232393	True	True	True
21	21	62.190765380859375	11446.294921875	1833.6922607421875	0.040848344564437866	131.99330139160156	106.98736572265625	89.3954849243164	86.19759368896484	32.007102966308594	28.809213638305664	9.024449348449707	8.796029090881348	4.925279140472412	4.6968584060668945	118.67089080810547	339608.78125	31.65608024597168	3321293.0	3541510.5	516901.1875	17422.228515625	2102030	2260.205322265625	92.32564544677734	0.00987629997253418	42	78	5437466427868488249	0.29790000000000005	1.0	0.7021	0.001	2	16	2	50000	1590937681245691949	True	True	True
22	22	62.110172271728516	11207.482421875	1824.88818359375	0.040183015167713165	130.90524291992188	105.86539459228516	89.30387878417969	86.08956909179688	31.99056625366211	28.776254653930664	9.017906188964844	8.788312911987305	4.924098014831543	4.694504261016846	113.77777862548828	318813.78125	22.064136505126953	3181045.25	3403637.25	487452.40625	17136.1796875	2102030	2293.013916015625	92.14021301269531	0.009592207946777344	42	78	5437466427868488249	0.3034	1.0	0.6966	0.001	2	16	0	50000	1590937681342785568	True	True	True
23	23	63.01849365234375	12062.25	1861.8330078125	0.041199252009391785	134.36021423339844	109.8282699584961	89.47860717773438	86.28926849365234	31.966781616210938	28.777446746826172	9.030386924743652	8.802577018737793	4.922399044036865	4.694589614868164	93.32289123535156	281444.09375	20.529720306396484	3186787.25	3398163.75	421204.875	18052.66796875	2102030	2617.982421875	107.85891723632812	0.00969600975036621	42	78	5437466427868488249	0.3067	1.0	0.6933	0.001	2	16	1	50000	1590937681283066482	True	True	True
24	24	64.20909118652344	11798.93359375	1662.2049560546875	0.04232585430145264	130.20327758789062	108.6229019165039	87.91675567626953	84.75440216064453	31.642677307128906	28.48031997680664	8.91882610321045	8.692943572998047	4.899249076843262	4.673366069793701	100.78585052490234	297314.53125	24.23668670654297	2513752.5	2659393.0	427176.0625	16952.8984375	1611780	2805.731201171875	118.75497436523438	0.00972410171508789	42	88	-8710934449815583502	0.30879999999999996	1.0	0.6912	0.001	2	14	1	50000	1590937681375306781	True	True	True
25	25	62.02710723876953	11473.2109375	1865.78662109375	0.041125401854515076	132.16567993164062	107.11308288574219	89.39445495605469	86.20332336425781	31.88546371459961	28.694334030151367	9.024375915527344	8.796438217163086	4.916590690612793	4.688652992248535	100.78585052490234	289107.5	17.904787063598633	3105977.0	3326332.25	440149.0625	17467.765625	2102030	2366.179931640625	97.31009674072266	0.009897715988159179	42	78	5437466427868488249	0.3062	1.0	0.6938	0.001	2	16	3	50000	1590937681374240696	True	True	True
26	26	70.15647888183594	14314.1220703125	1314.781982421875	0.04553809389472008	133.3063507080078	119.64164733886719	84.06149291992188	80.9722900390625	30.751121520996094	27.661914825439453	8.643449783325195	8.422792434692383	4.835566520690918	4.614908695220947	86.65917205810547	310135.59375	28.44444465637207	1393211.25	1437726.25	385019.09375	17770.580078125	826280	3221.174560546875	146.6861572265625	0.009788581008911133	42	89	4441919152638656055	0.29557999999999995	0.99998	0.7044	0.001584893192461114	2	10	1	50000	1590937683108637650	True	True	True
27	27	70.46473693847656	14615.029296875	1320.18603515625	0.04534613713622093	134.28411865234375	120.89263153076172	83.99249267578125	80.89906311035156	30.674819946289062	27.581390380859375	8.638521194458008	8.417562484741211	4.830116271972656	4.609156608581543	83.59183502197266	305447.28125	28.44444465637207	1400722.75	1443964.5	376859.71875	18032.22265625	826280	3471.85693359375	157.435302734375	0.009446665725708007	42	87	4441919152638656055	0.29296	0.99996	0.707	0.001584893192461114	2	10	0	50000	1590937683166911514	True	True	True
28	28	71.07012939453125	13647.900390625	1294.2581787109375	0.04461438208818436	130.82911682128906	116.82421875	84.02888488769531	80.919189453125	30.805431365966797	27.69573211669922	8.641120910644531	8.418999671936035	4.839445114135742	4.617323875427246	77.92627716064453	265905.46875	31.65608024597168	1401167.0	1447769.875	333474.5625	17116.25390625	826280	2984.839111328125	133.166748046875	0.009558810806274414	42	88	4441919152638656055	0.29569999999999996	1.0	0.7043	0.001584893192461114	2	10	3	50000	1590937683369834113	True	True	True
29	29	77.82585144042969	17597.984375	1191.7921142578125	0.046762410551309586	142.48497009277344	132.65737915039062	81.83282470703125	78.77014923095703	30.20560073852539	27.142925262451172	8.484259605407715	8.265497207641602	4.796600341796875	4.577837944030762	77.92627716064453	342859.28125	46.60337829589844	983545.75	1002434.25	395537.1875	20301.966796875	531030	4302.96044921875	201.21681213378906	0.009672181930541993	42	114	-43574698099295238	0.30389999999999995	1.0	0.6961	0.001584893192461114	2	8	4	50000	1590937683270707009	True	True	True
30	30	75.73974609375	16054.548828125	1172.1845703125	0.046229079365730286	137.13229370117188	126.70655059814453	81.86152648925781	78.78738403320312	30.314359664916992	27.24021339416504	8.486310005187988	8.266728401184082	4.80436897277832	4.584786891937256	86.65917205810547	347841.5625	36.28290557861328	940504.875	961403.375	407435.25	18805.265625	531030	3892.31591796875	179.93817138671875	0.009790317764282226	42	114	-43574698099295238	0.29298	0.99998	0.707	0.001584893192461114	2	8	3	50000	1590937683508988783	True	True	True
31	31	70.12732696533203	13722.2412109375	1309.681396484375	0.044864729046821594	131.08685302734375	117.14196014404297	83.99151611328125	80.88741302490234	30.714214324951172	27.610111236572266	8.63845157623291	8.416729927062988	4.832929611206055	4.611208438873291	86.65917205810547	297312.53125	33.85123825073242	1414947.625	1461242.625	372305.75	17183.76171875	826280	2991.27001953125	134.2025146484375	0.00965121566772461	42	88	4441919152638656055	0.29490000000000005	1.0	0.7051	0.001584893192461114	2	10	4	50000	1590937683484803011	True	True	True
32	32	69.45783996582031	13985.69921875	1318.643798828125	0.04426666349172592	132.17495727539062	118.26114654541016	84.07017517089844	80.95265197753906	30.757169723510742	27.639646530151367	8.644070625305176	8.42138957977295	4.83599853515625	4.613317966461182	89.89849090576172	314346.375	33.85123825073242	1417012.375	1462796.125	392659.625	17470.21875	826280	2992.585205078125	132.47177124023438	0.009377102279663086	42	91	4441919152638656055	0.2862	1.0	0.7138	0.001584893192461114	2	10	2	50000	1590937683688224557	True	True	True
33	33	74.48722076416016	17519.478515625	1223.064208984375	0.04713679477572441	142.25308227539062	132.3611602783203	81.93197631835938	78.87727355957031	30.154705047607422	27.100004196166992	8.491341590881348	8.273148536682129	4.792964935302734	4.574771881103516	75.30709838867188	329858.21875	39.95488357543945	960791.3125	979840.125	381000.4375	20235.94140625	531030	4446.0439453125	209.572265625	0.009974749298095702	42	113	-43574698099295238	0.30289999999999995	1.0	0.6971	0.001584893192461114	2	8	1	50000	1590937683787506140	True	True	True
34	34	76.49337768554688	17112.90234375	1190.350341796875	0.04802335053682327	140.825927734375	130.81629943847656	81.86663055419922	78.83056640625	30.201772689819336	27.16570472717285	8.486674308776855	8.26981258392334	4.796326637268066	4.579464912414551	83.59183502197266	357647.8125	49.19196701049805	984016.5625	1003503.375	414470.125	19831.935546875	531030	4287.68359375	205.90892028808594	0.009961451263427734	42	112	-43574698099295238	0.3005	1.0	0.6995	0.001584893192461114	2	8	2	50000	1590937683854232424	True	True	True
35	35	65.55623626708984	12121.88671875	1429.3125	0.04407905787229538	127.6904525756836	110.09944152832031	85.75086975097656	82.62909698486328	31.166706085205078	28.04493522644043	8.764120101928711	8.541135787963867	4.865250587463379	4.642267227172852	86.65917205810547	262641.21875	20.897958755493164	1868963.625	1956624.875	353264.28125	16304.8505859375	1186530	2238.5654296875	98.67385864257812	0.00971158103942871	42	75	8400469564039115063	0.28559999999999997	1.0	0.7144	0.001584893192461114	2	12	0	50000	1590937683817558734	True	True	True
36	36	68.03849792480469	12443.380859375	1412.56787109375	0.04368358477950096	129.00918579101562	111.54989624023438	85.85787963867188	82.72709655761719	31.345184326171875	28.214401245117188	8.771763801574707	8.548135757446289	4.877999305725098	4.654372215270996	86.65917205810547	269606.28125	29.04642677307129	1950338.75	2036336.25	360598.21875	16643.3671875	1186530	2409.427734375	105.25244140625	0.009643848114013672	42	76	8400469564039115063	0.28528	0.99998	0.7147	0.001584893192461114	2	12	2	50000	1590937683848549190	True	True	True
37	37	78.96531677246094	18828.1171875	1151.4033203125	0.04916980490088463	146.16201782226562	137.21559143066406	81.32421875	78.3117446899414	30.331497192382812	27.319021224975586	8.447930335998535	8.23275375366211	4.805593013763428	4.590415954589844	68.19563293457031	321021.8125	30.97164535522461	947643.6875	964337.3125	364244.5	21363.337890625	531030	3074.388427734375	151.16708374023438	0.009708683242797852	42	84	2397076014979614836	0.2725599999999999	0.99996	0.7274	0.0031622776601683794	2	8	1	50000	1590937683873033945	True	True	True
38	38	67.56281280517578	12523.607421875	1432.8731689453125	0.04402238875627518	129.3027801513672	111.90892028808594	85.83335876464844	82.7103042602539	31.227636337280273	28.10457992553711	8.770011901855469	8.546936988830566	4.869603157043457	4.646527290344238	80.68451690673828	252638.296875	28.44444465637207	1948999.25	2034440.875	337268.3125	16719.20703125	1186530	2549.8740234375	112.25154876708984	0.00952717254638672	42	75	8400469564039115063	0.29457999999999995	0.99998	0.7054	0.001584893192461114	2	12	1	50000	1590937684057103683	True	True	True
39	39	69.18809509277344	12467.3046875	1412.742919921875	0.043278180062770844	129.16851806640625	111.6570816040039	85.80484008789062	82.66473388671875	31.307205200195312	28.167098999023438	8.767974853515625	8.543681144714355	4.875286102294922	4.650993347167969	89.89849090576172	280221.0	33.85123825073242	1982053.125	2068212.625	375001.03125	16684.50390625	1186530	2366.369140625	102.41214752197266	0.00988739013671875	42	75	8400469564039115063	0.28035999999999994	0.99996	0.7196	0.001584893192461114	2	12	3	50000	1590937684031102023	True	True	True
40	40	79.47410583496094	18833.22265625	1140.14404296875	0.049023374915122986	146.1572265625	137.23419189453125	81.2734375	78.25798034667969	30.33468246459961	27.319225311279297	8.444303512573242	8.228913307189941	4.805820465087891	4.590430736541748	66.0478744506836	310996.5	28.44444465637207	937909.125	954558.3125	352750.5	21361.9375	531030	2990.672119140625	146.6128387451172	0.009810580978393555	42	80	2397076014979614836	0.2782	1.0	0.7218	0.0031622776601683794	2	8	2	50000	1590937684047649863	True	True	True
41	41	63.822574615478516	11577.095703125	1560.4833984375	0.04350521042943001	128.5199432373047	107.59690856933594	87.35763549804688	84.22276306152344	31.622098922729492	28.487224578857422	8.878889083862305	8.654969215393066	4.897778511047363	4.673859596252441	93.32289123535156	270125.09375	20.529720306396484	2489209.25	2632018.75	385385.40625	16517.375	1611780	1892.354736328125	82.3272933959961	0.009970278854370117	42	66	-7133618860481456830	0.2881	1.0	0.7119	0.001584893192461114	2	14	2	50000	1590937684076761617	True	True	True
42	42	68.21373748779297	12885.267578125	1431.1666259765625	0.04517927020788193	130.8279571533203	113.51329040527344	85.89896392822266	82.80184936523438	31.283348083496094	28.18623161315918	8.774698257446289	8.553475379943848	4.873582363128662	4.652359962463379	89.89849090576172	289614.59375	28.44444465637207	1956839.0	2040797.25	384697.6875	17115.953125	1186530	2601.70947265625	117.5433349609375	0.009971707305908203	42	74	8400469564039115063	0.2954	1.0	0.7046	0.001584893192461114	2	12	4	50000	1590937684150341421	True	True	True
43	43	64.18766021728516	11528.9384765625	1558.7052001953125	0.04280078411102295	128.49749755859375	107.37288665771484	87.42144775390625	84.27024841308594	31.6956787109375	28.544479370117188	8.88344669342041	8.658361434936523	4.903034210205078	4.677948951721191	96.94674682617188	279446.3125	20.897958755493164	2491340.25	2635684.25	400209.75	16511.607421875	1611780	2003.045166015625	85.73190307617188	0.009683872146606445	42	66	-7133618860481456830	0.2834	1.0	0.7166	0.001584893192461114	2	14	3	50000	1590937684136203174	True	True	True
44	44	66.76947021484375	12305.3955078125	1569.280029296875	0.043185457587242126	131.37454223632812	110.9296875	87.45527648925781	84.31302642822266	31.672834396362305	28.530582427978516	8.885863304138184	8.661417007446289	4.901402473449707	4.6769561767578125	100.78585052490234	310075.5625	20.529720306396484	2517413.75	2653363.25	434895.65625	17259.26953125	1611780	2178.51416015625	94.08013153076172	0.009835604858398437	42	67	-7133618860481456830	0.2872	1.0	0.7128	0.001584893192461114	2	14	1	50000	1590937684127741645	True	True	True
45	45	65.61543273925781	11995.298828125	1551.9371337890625	0.04446184262633324	130.18621826171875	109.52304077148438	87.42205810546875	84.3089370727539	31.717666625976562	28.604541778564453	8.883490562438965	8.661124229431152	4.904604911804199	4.682239055633545	89.89849090576172	269612.84375	25.697872161865234	2573382.5	2712285.25	380933.09375	16948.451171875	1611780	2019.4075927734375	89.78658294677734	0.009901526336669922	42	67	-7133618860481456830	0.29538	0.99998	0.7046	0.001584893192461114	2	14	0	50000	1590937684226787543	True	True	True
46	46	69.85350799560547	13346.791015625	1290.40478515625	0.04471495375037193	131.07151794433594	115.52830505371094	84.950927734375	81.8434829711914	31.3726806640625	28.265233993530273	8.70698070526123	8.485020637512207	4.879962921142578	4.658002853393555	75.30709838867188	251299.96875	22.47462272644043	1940082.75	2014735.125	323462.09375	17179.740234375	1186530	1511.1014404296875	67.5688247680664	0.009004038162231446	42	56	7104356394439719914	0.2629	1.0	0.7371	0.0031622776601683794	2	12	2	50000	1590937684352674769	True	True	True
47	47	71.68946838378906	13893.783203125	1299.9482421875	0.047162845730781555	133.1875762939453	117.87187957763672	85.03738403320312	81.98323822021484	31.41057777404785	28.356428146362305	8.713156700134277	8.495003700256348	4.8826704025268555	4.664516448974609	77.92627716064453	270695.65625	23.777233123779297	1960032.25	2032279.25	345605.1875	17738.927734375	1186530	1626.896728515625	76.72908020019531	0.009668227157592774	42	55	7104356394439719914	0.26537999999999995	0.99998	0.7346	0.0031622776601683794	2	12	1	50000	1590937684402643448	True	True	True
48	48	63.85551071166992	11869.2001953125	1705.792724609375	0.042823608964681625	132.5728302001953	108.94586181640625	88.85066223144531	85.69999694824219	32.02983856201172	28.879173278808594	8.985533714294434	8.760485649108887	4.926902770996094	4.701855659484863	96.94674682617188	287693.21875	31.65608024597168	3395194.5	3600986.5	425996.3125	17575.556640625	2102030	1807.7154541015625	77.41290283203125	0.009978778076171875	42	60	-6150905075397595816	0.2853	1.0	0.7147	0.001584893192461114	2	16	2	50000	1590937684516674567	True	True	True
49	49	65.62081146240234	12063.9013671875	1592.921875	0.043502964079380035	130.68344116210938	109.83580017089844	87.52135467529297	84.38642883300781	31.634159088134766	28.49923324584961	8.890583038330078	8.666659355163574	4.8986406326293945	4.674716949462891	100.78585052490234	303990.8125	21.664793014526367	2527542.5	2667217.25	430332.40625	17078.1640625	1611780	2006.2528076171875	87.27793884277344	0.009662857131958007	42	69	-7133618860481456830	0.28808	0.99998	0.7119	0.001584893192461114	2	14	4	50000	1590937684532191948	True	True	True
50	50	65.15922546386719	12095.359375	1703.07275390625	0.042657654732465744	133.5708465576172	109.97891235351562	88.88584899902344	85.7313003540039	32.07197189331055	28.917423248291016	8.988046646118164	8.76272201538086	4.929912567138672	4.704587936401367	96.94674682617188	293174.5625	20.897958755493164	3256412.5	3460174.0	432434.0	17841.16796875	2102030	1894.73974609375	80.82515716552734	0.009441868667602538	42	61	-6150905075397595816	0.28745999999999994	0.99996	0.7125	0.001584893192461114	2	16	4	50000	1590937684625682576	True	True	True
51	51	63.780826568603516	11409.490234375	1695.5830078125	0.041890449821949005	130.82907104492188	106.81521606445312	88.76725769042969	85.59455871582031	32.0189094543457	28.84621238708496	8.979576110839844	8.752954483032227	4.926122665405273	4.699501037597656	93.32289123535156	266214.75	20.897958755493164	3227929.25	3440546.25	399357.5	17116.2421875	2102030	1678.6744384765625	70.32042694091797	0.009750935592651368	42	60	-6150905075397595816	0.2782	1.0	0.7218	0.001584893192461114	2	16	0	50000	1590937684553822852	True	True	True
